M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fspin,Fsnorm,Fsint
1.999903331,0.02882966,0.029512825,-0.798897225,0.726150194,-0.334936562,0.013124565,0.366132376,0.479473988,9.589479767
1.999900589,0.040807194,0.009468933,-0.798901344,0.472611855,-0.645138958,0.017753151,0.366229156,0.479560171,9.591203416
1.99976226,-0.02939878,0.031753466,-0.798565628,0.191059535,0.776071081,0.028025513,0.366376567,0.47969144,9.593828803
1.999912049,-0.013302867,-0.042864217,-0.798512139,-0.780952553,-0.169889311,0.027662723,0.366404522,0.479716334,9.59432668
1.999773027,0.008370169,-0.043568987,-0.798723876,-0.583546735,-0.545875769,0.030785807,0.366553988,0.479849433,9.596988666
1.999730539,0.009374892,-0.043345649,-0.798805748,-0.569127564,-0.560972729,0.031007098,0.366897594,0.480155414,9.60310828
0.999999996,-1.33E-10,-1.36E-10,-0.969242733,1.25E-10,5.82E-11,-0.969242735,0.368643909,0.481710505,9.634210106
2.029841323,-0.03295951,0.252925089,-0.734978201,0.366796867,-0.513726802,-0.163904756,0.370123205,0.483027816,9.66055633
1.66544625,0,0,-0.500017268,0,0,-0.851258255,0.370894741,0.483714868,9.674297366
6.000142278,0,0,-1.41E-06,0,0,1.25E-06,0.372318402,0.484982637,9.699652732
5.999978671,-2.18E-10,-2.18E-10,4.53E-07,1.42E-10,1.42E-10,4.67E-07,0.372452053,0.485101653,9.702033053
5.999948635,4.74E-08,3.62E-08,-4.34E-06,-6.06E-08,-1.06E-07,-9.28E-06,0.372483068,0.485129271,9.70258543
3.490575425,-0.282616231,0.201201648,-0.434574512,-0.327396671,-0.282000148,0.516196753,0.372516251,0.485158821,9.703176418
2.500192782,-0.30068024,0,-0.52077033,0.30051914,0,-0.52049492,0.372579386,0.485215043,9.704300851
5.999781986,0,0,-1.58E-06,0,0,1.31E-06,0.372590025,0.485224517,9.704490331
2.500192782,0.30068024,0,-0.52077033,-0.30051914,0,-0.52049492,0.372594902,0.48522886,9.70457719
3.001245501,0.248013662,0.037461979,-0.431805882,1.78E-09,-6.22E-09,5.86E-07,0.372931794,0.485528861,9.710577228
6.00001407,0,0,0,0,0,0,0.37319098,0.485759666,9.715193324
3.001344799,0.248690098,0.039871561,-0.431429015,1.70E-08,-2.08E-08,1.40E-06,0.373354443,0.48590523,9.718104596
1.998486271,0,0,0.500016431,0,0,-0.851357522,0.37471185,0.487113999,9.74227998
5.000299897,0.265321124,-0.096330256,-0.157437836,5.72E-06,-8.02E-06,2.44E-05,0.375512932,0.487827362,9.75654723
2.699593358,-0.124666739,0.426559523,-0.596353191,0.608999583,0.36726355,-0.084501202,0.375513802,0.487828136,9.756562725
1.000009239,5.86E-06,0.000140101,-0.949046933,6.60E-06,0.000138608,-0.949047,0.375665737,0.487963434,9.759268683
3.998580514,-0.158510815,-0.532629525,-0.575612799,0.70752921,0.363896298,0.077250621,0.377671949,0.489749963,9.794999268
2.44370314,0.284680216,-0.251372911,-0.683183575,0.540666274,-0.494229131,-0.055831606,0.377976902,0.490021524,9.800430473
3.625716963,-0.454365815,0.303680156,-0.58140676,0.329289799,0.328148824,0.428951364,0.378641337,0.490613202,9.812264044
1.749985404,6.12E-09,-2.84E-07,-0.800622656,1.39E-08,-3.28E-08,-0.399970549,0.37878916,0.490744838,9.814896767
2.296776899,0.07599434,0.270817683,-0.597196675,-0.527023873,-0.037139699,-0.412566624,0.379342614,0.491237688,9.824753769
2.999686274,-3.26E-08,8.28E-08,-0.400131354,-2.83E-08,2.29E-08,0.599860236,0.381658405,0.493299897,9.865997948
2.99987421,1.41E-07,-4.18E-08,-0.400019797,-1.75E-08,3.13E-08,0.599962416,0.381683695,0.493322418,9.866448362
1.499860224,0,0,-0.800694705,0,0,-0.800595634,0.383336216,0.494793986,9.895879719
2.48185505,-0.013162327,0.342611883,-0.560030342,-0.22748382,0.451735477,-0.473278983,0.384410134,0.495750309,9.915006171
2.754606031,-0.196876147,-0.082684376,-0.427966251,0.641552458,-0.227318638,-0.242368617,0.384427352,0.495765641,9.915312823
3.543314343,0.244550318,-0.317357214,-0.380307327,-0.5663596,-0.137322766,0.362111216,0.385906559,0.497082873,9.941657462
1.999807306,0,0,-0.60139894,0,0,-0.60118386,0.3876304,0.498617951,9.972359026
1.999945834,-9.94E-09,-1.28E-09,-0.600036652,-3.52E-08,-3.15E-08,-0.599878676,0.387705564,0.498684885,9.973697695
1.999866896,-1.34E-08,4.09E-09,-0.600002666,-3.93E-09,1.48E-09,-0.599904378,0.387724433,0.498701688,9.974033752
3.926598888,0.404791058,0.371705368,-0.563701283,-0.583781473,0.247275429,0.344898222,0.388378581,0.499284206,9.985684111
2.500099471,0.30068252,0,-0.5207749,-0.60104019,0,0,0.389361518,0.50015951,10.00319019
1.999737987,3.56E-08,5.49E-08,-0.871278761,6.58E-08,-3.68E-08,0.84969098,0.389877236,0.500618756,10.01237512
1.999789819,2.03E-09,1.06E-07,-0.871221611,4.72E-08,-7.47E-09,0.849674936,0.389898182,0.500637408,10.01274817
3.998933051,-0.003818352,0.578600071,-0.552647826,-0.094448024,0.026975039,-0.793283176,0.390151628,0.500863102,10.01726203
4.000129329,0.178035101,0.550268722,-0.552773892,8.42E-07,3.04E-07,3.82E-05,0.390563657,0.501230013,10.02460026
3.998957717,-0.498857145,-0.288597593,-0.554933641,0.023997715,-0.100041799,-0.792645778,0.39176508,0.502299879,10.04599757
3.683261203,0.146882843,0.503357799,-0.455901292,0.672375507,-0.185662391,0.260110794,0.392301676,0.502777717,10.05555433
2.999296377,8.13E-08,2.32E-08,-0.268723452,-9.40E-09,-4.77E-08,-0.849320916,0.392383717,0.502850774,10.05701548
2.999260686,-7.62E-08,-1.73E-08,-0.268707748,1.30E-08,-4.01E-08,-0.849465937,0.392385493,0.502852356,10.05704711
5.522381806,-1.74E-10,3.69E-08,-3.70E-05,3.54E-08,7.97E-08,-1.52E-05,0.392396694,0.50286233,10.0572466
2.666538767,-0.479440573,0.051043728,-0.547456391,0.364315827,0.155967758,-0.556085872,0.392637204,0.503076504,10.06153008
0.999999308,3.63E-09,2.00E-08,-0.899568306,-4.79E-09,-2.70E-08,-0.899568805,0.392747236,0.503174487,10.06348975
2.662679967,-0.438474436,0.153215929,-0.604212659,-0.370917187,0.131941121,-0.445888556,0.392826905,0.503245432,10.06490865
5.500144792,0,0,0,0,0,0,0.39322052,0.503595946,10.07191892
5.499985183,-2.02E-10,3.04E-10,2.51E-07,-3.10E-12,-2.50E-12,3.07E-07,0.39337051,0.503729512,10.07459024
3.434272156,0.031868254,0.503316842,-0.525832623,-0.36782422,0.471901745,-0.09803935,0.39422598,0.504491307,10.08982614
1.999765103,0,0,-0.500059513,0,0,-0.600149795,0.394301291,0.504558371,10.09116743
8.000472987,3.71E-08,3.14E-07,0.123660419,-4.67E-08,-1.68E-07,0.108724548,0.395241963,0.505396038,10.10792077
2.414011361,0,0,1.66E-06,0,0,-0.500090566,0.39679338,0.506777573,10.13555147
2.999728537,1.01E-07,3.16E-08,-0.299988451,-1.90E-08,3.67E-08,-0.299928775,0.396914613,0.506885531,10.13771062
2.999931525,2.06E-14,-5.52E-14,-0.299964617,-3.42E-13,-4.56E-13,-0.299928487,0.396917498,0.5068881,10.13776201
3.998434335,-0.26214525,-0.508506718,-0.559321694,-0.068469563,0.06375194,0.793981806,0.397476613,0.507385991,10.14771983
1.915976551,0.001722952,0.1786482,-0.693914057,-0.006222689,0.003021305,-0.279283056,0.397603885,0.507499327,10.14998654
1.999819547,0.010996082,-0.030496733,-0.799287874,-0.349215401,-0.40251781,0.59624157,0.398906729,0.508659508,10.17319016
1.99978544,-0.0333414,0.004765314,-0.799135325,-0.040782563,0.559058551,0.570564236,0.399035195,0.508773907,10.17547813
1.999889473,0.02401295,0.024121231,-0.799239666,0.510918308,-0.157264887,0.594770741,0.39963779,0.509310517,10.18621034
2.997075887,-0.180172857,0.469505948,-0.498912694,-0.042433295,0.012965514,-0.507113208,0.399693624,0.509360237,10.18720474
2.000033868,1.37E-07,-2.48E-07,-0.600491829,2.03E-10,2.98E-08,-0.400075706,0.400704762,0.510260654,10.20521308
1.519139423,2.92E-08,-3.62E-08,-0.728628691,1.02E-07,1.39E-08,-0.789301139,0.401179219,0.510683157,10.21366315
3.973242803,-0.225904633,0.491987252,-0.433249651,0.086835617,-0.606032519,0.231160085,0.402046189,0.511455193,10.22910386
2.607255488,0.10227937,-0.532551392,-0.567168019,-0.226446619,-0.298404461,-0.680853761,0.404831815,0.513935789,10.27871579
3.998984635,0.576954296,0.163818948,-0.52954683,0.106429151,-0.7884148,-0.08150725,0.405643379,0.514658486,10.29316972
5.001173717,0,0,-0.800420872,0,0,3.68E-06,0.405685215,0.514695741,10.29391482
2.993321896,-0.420361091,0.273001207,-0.496401647,0.647411963,-0.141039261,0.440045126,0.405787672,0.514786979,10.29573958
3.99892523,0.513707814,-0.288831584,-0.541158659,0.073260122,0.071111222,-0.792771663,0.405867518,0.514858082,10.29716163
2.499969317,0,0,-0.40011793,0,0,-0.3999765,0.40616843,0.515126043,10.30252087
3.000068631,1.73E-08,3.90E-08,-0.300108249,2.70E-09,4.37E-08,-6.64E-05,0.406864552,0.515745939,10.31491878
3.000152632,2.61E-13,9.43E-14,-0.2999648,-4.75E-12,-1.74E-11,3.47E-07,0.406931307,0.515805384,10.31610769
1.749748734,5.35E-08,-2.52E-07,-0.600338008,2.93E-08,-4.36E-08,-0.799691059,0.40710729,0.515962097,10.31924194
4.000217813,-0.572598447,-0.140767288,-0.540738484,-5.38E-07,-5.09E-07,-1.40E-05,0.407278881,0.516114899,10.32229797
4.00017839,0.438129217,-0.404492053,-0.533311462,-4.66E-07,-4.78E-07,-4.05E-06,0.407415111,0.516236211,10.32472422
3.998479526,0.263927133,-0.55205858,-0.515572212,-0.349194209,-0.718757697,-0.02141186,0.407758492,0.516541992,10.33083983
3.219630905,-0.518671929,0.095208075,-0.548923197,-0.234657509,-0.668589336,-0.109642671,0.408315192,0.517037732,10.34075464
1.99960275,0,0,0.800525109,0,0,-0.800799574,0.410368251,0.518865979,10.37731957
1.999826721,3.79E-08,-2.40E-07,-0.800515276,-6.30E-08,7.72E-08,0.799739693,0.410385386,0.518881237,10.37762475
3.998569114,-0.387961992,0.451212933,-0.534948607,0.111250665,0.034544511,0.791047831,0.410434542,0.518925011,10.37850021
1.329659004,1.41E-08,-1.86E-08,-0.775210027,1.13E-08,5.05E-08,-0.799590852,0.411124569,0.519539479,10.39078958
1,0,0,-0.80894586,0,0,-0.80894586,0.41221322,0.520508921,10.41017842
2.999885137,0,0,-0.500036723,0,0,-0.250002652,0.412706808,0.520948461,10.41896921
3.998516979,0.380336187,0.434727326,-0.55359287,0.544302644,0.584039792,0.040710525,0.412913418,0.521132447,10.42264893
3.999991615,0.157251095,0.374069576,-0.287279085,0.281877408,0.026293915,0.373374839,0.413193059,0.521381467,10.42762933
1.665451179,0,0,-1.40E-06,0,0,-0.85127395,0.414029599,0.522126404,10.44252809
3.303676647,0.137468825,0.501186944,-0.425583306,0.029303938,-0.527815946,-0.015811316,0.414461071,0.52251063,10.45021259
5.038801321,1.09E-07,-3.19E-08,8.80E-06,-2.34E-07,-2.05E-07,-1.20E-05,0.414756523,0.522773729,10.45547459
3.99870613,-0.060580073,-0.583521477,-0.543893007,-0.242610228,-0.761605682,0.019421836,0.414909328,0.522909802,10.45819604
3.427180273,-0.567297388,-0.052562364,-0.522063424,0.393905866,-0.207686226,0.258739156,0.415257992,0.523220287,10.46440574
2.207953645,-3.24E-07,1.69E-07,-0.474095398,-4.62E-08,1.49E-10,-0.389110906,0.415690703,0.523605615,10.47211231
2.852216082,-0.168046736,-0.061923941,-0.32502684,-0.247289186,0.580411403,-0.167624836,0.415873394,0.523768301,10.47536603
4.999937313,0,0,-1.65E-06,0,0,1.15E-06,0.416593572,0.524409619,10.48819238
5.000014568,0,0,1.40E-05,0,0,1.26E-06,0.41659976,0.524415129,10.48830259
4.999988006,5.64E-10,2.80E-11,2.32E-07,-2.01E-11,-1.97E-11,2.72E-07,0.41660619,0.524420855,10.48841711
4.999986296,1.05E-09,-3.87E-11,2.97E-07,5.42E-11,1.74E-10,3.72E-07,0.416611628,0.524425698,10.48851396
4.99998833,1.02E-09,2.32E-11,2.32E-07,-1.60E-11,-1.97E-11,2.70E-07,0.416614482,0.524428239,10.48856479
4.999986632,4.65E-09,-1.56E-10,2.97E-07,5.29E-11,1.75E-10,3.71E-07,0.41661756,0.52443098,10.48861961
4.999986326,1.16E-09,1.46E-11,3.16E-07,-9.72E-14,3.81E-11,3.88E-07,0.416623685,0.524436435,10.48872869
4.999981664,2.41E-08,-9.93E-10,3.06E-07,-5.29E-11,4.54E-11,6.98E-07,0.416624257,0.524436944,10.48873888
4.999986518,4.90E-10,1.39E-11,1.46E-07,4.16E-13,1.45E-10,3.86E-07,0.416643733,0.524454287,10.48908575
4.999919259,0,0,0,0,0,0,0.416652127,0.524461762,10.48923524
2.999930465,-5.65E-14,-1.32E-13,-0.299964902,1.87E-12,1.19E-12,0.299931834,0.416835543,0.524625094,10.49250188
3.000076841,1.71E-07,1.75E-07,-0.299890927,1.85E-07,9.42E-08,0.300029787,0.416858333,0.524645388,10.49290777
5.00000552,0,0,0,0,0,0,0.4174744,0.525193995,10.50387991
3.998693556,-0.470748811,0.347586461,-0.545730096,-0.524009029,-0.586258807,0.144160249,0.417666982,0.525365489,10.50730979
3.121490019,0.346791822,-0.327748134,-0.424332332,-0.553963671,0.298807567,0.437991592,0.417931792,0.525601302,10.51202605
5.001875634,0.401789253,-0.176684829,-0.200639158,-1.77E-07,1.55E-08,2.61E-06,0.418291585,0.525921697,10.51843395
1.176427965,0,0,-0.800729183,0,0,-0.800833038,0.419363944,0.526876632,10.53753264
3.999137682,-0.612717691,0.069240422,-0.509775126,-0.26965509,0.751297838,-0.049243755,0.420748053,0.528109179,10.56218358
2.500099174,-0.30068271,0,-0.52077504,-0.60104097,0,0,0.421035089,0.528364784,10.56729569
5.003110109,0.383920164,-0.236179468,-0.218148262,6.89E-08,-3.45E-08,1.36E-06,0.421168393,0.528483491,10.56966983
3.96708252,0.515639251,0.01004501,-0.394549952,0.076806703,0.64298692,-0.324815994,0.421317651,0.528616405,10.57232811
3.439287885,0.208886697,0.457002406,-0.380280238,0.179564014,0.483882062,-0.587167963,0.421788343,0.529035556,10.58071112
2.963394155,-0.069263904,-0.271561591,-0.365456282,0.079995686,-0.731939958,0.146236349,0.42355933,0.530612618,10.61225235
1.500016428,-8.90E-08,-2.98E-07,-0.800477735,1.21E-08,-4.67E-09,-0.399857317,0.423981658,0.5309887,10.619774
1.54822657,-8.88E-09,-1.14E-08,-0.799842484,3.01E-08,-1.42E-08,-0.309608332,0.424261873,0.531238231,10.62476463
3.45594275,0.542172388,0.152710731,-0.448261086,-0.229211438,0.079528164,-0.727590855,0.424826424,0.531740963,10.63481927
2.625512197,0.346705708,0.262168014,-0.563859559,0.007364822,0.744020414,0.245428139,0.425373949,0.532228534,10.64457067
0.999999982,0,0,-0.800701853,0,0,-0.800701813,0.426199805,0.532963957,10.65927915
2.000009267,-1.30E-07,-1.82E-07,-0.600463016,1.67E-08,-2.12E-08,8.23E-05,0.426680154,0.533391707,10.66783415
1.000000558,-9.12E-08,-2.62E-07,-0.800507257,-2.20E-09,-1.89E-08,-0.799868498,0.426723606,0.533430401,10.66860803
2.000105729,-9.24E-09,7.04E-09,-0.599932497,-5.47E-09,-1.79E-09,-2.03E-05,0.426840413,0.533534418,10.67068836
1.99999136,-5.65E-09,-2.46E-09,-0.599961726,-1.74E-08,3.78E-09,-1.58E-05,0.426850877,0.533543736,10.67087472
1.00000006,5.62E-09,7.60E-09,-0.799883141,-6.02E-09,-7.70E-09,-0.799883406,0.426851614,0.533544392,10.67088785
0.999999984,-4.54E-09,2.20E-09,-0.799862764,3.78E-09,-1.96E-09,-0.799862766,0.426852257,0.533544965,10.6708993
0.99999998,1.98E-08,2.32E-08,-0.799744604,-1.74E-08,-2.11E-08,-0.799744507,0.426875292,0.533565478,10.67130955
1.00000003,-7.90E-10,-4.15E-10,-0.799759896,1.91E-09,-5.15E-10,-0.799759926,0.426891629,0.533580026,10.67160051
5.001130929,0,0,0.800558345,0,0,0,0.427059814,0.533729794,10.67459588
3.691323772,-0.104680339,-0.539696225,-0.418086387,0.285562147,-0.349083741,-0.579026451,0.427158409,0.533817593,10.67635186
2.998466398,-0.19711736,0.38521539,-0.25143007,0,0,0,0.427203945,0.533858143,10.67716285
2.998464359,0.28936966,-0.28153908,-0.29574642,0,0,0,0.427419731,0.5340503,10.681006
1.999984034,1.37E-08,-1.99E-08,-0.500013627,1.19E-08,-5.14E-09,-0.499985128,0.428047394,0.534609233,10.69218466
1.999938988,2.20E-13,1.13E-13,-0.499537354,3.28E-14,1.30E-13,-0.49945787,0.428253507,0.534792776,10.69585553
2.998467719,-0.15554634,-0.39463474,-0.26558128,0,0,0,0.428417001,0.534938368,10.69876735
1.332402434,0,0,-0.500012898,0,0,-0.85120804,0.428592873,0.535094981,10.70189963
2.000102338,0,0,-0.60131383,-0.60110871,0,0,0.428729827,0.535216939,10.70433877
1.66640019,0,0,-0.500024927,0,0,-0.650202971,0.428982504,0.535441947,10.70883894
3.998916615,0.537574482,0.253990928,-0.535473897,0.758616911,0.248425904,0.043592842,0.429196078,0.535632135,10.71264269
2.414924116,0,0,0.800600029,0,0,-0.500087531,0.434062165,0.539965379,10.79930758
3.050429641,0.003242791,-0.009356443,-0.205540097,-0.460336462,-0.489183731,-0.346995752,0.434110636,0.540008542,10.80017084
3.143831118,0.104365132,0.548860916,-0.532650572,-0.150576624,0.12757417,0.704508372,0.435645317,0.541375174,10.82750347
3.940389701,-0.020634202,-0.393268207,-0.243599635,-0.248768948,-0.538067761,0.53212993,0.436983885,0.542567167,10.85134334
1.666697884,-0.030267251,0.037679249,-0.798558934,0.276573735,0.749977182,0.028621757,0.437473299,0.543002989,10.86005979
1.666595503,-0.017758567,-0.047445328,-0.798188408,-0.79391938,-0.092561256,0.026663765,0.43805024,0.543516755,10.87033509
2.194216284,0,0,0.350007334,0,0,-0.530086649,0.438310515,0.543748529,10.87497058
1.666694681,0.047982763,0.009891042,-0.798207695,0.499399308,-0.624563291,0.019985622,0.438704611,0.544099471,10.88198942
2.624269657,0.159914092,-0.43431796,-0.471090332,-0.485385022,0.000918996,0.299565079,0.44050814,0.545705511,10.91411023
3.505991222,0.434035235,-0.010521254,-0.289991966,0.433637701,-0.123609323,-0.389021152,0.441091907,0.546225355,10.9245071
2.000590385,0,0,-0.80046306,0,0,-0.399965364,0.441853926,0.546903932,10.93807864
1.749920926,-5.61E-08,-2.38E-07,-0.800442597,-1.73E-08,1.86E-08,0.399980064,0.442086075,0.54711066,10.94221321
1.550282999,1.08E-08,-6.21E-08,-0.556963537,6.32E-08,2.06E-09,-0.79960584,0.442509425,0.547487653,10.94975306
4.499981795,0,0,0,0,0,0,0.44256433,0.547536546,10.95073092
4.499989726,-6.00E-10,3.01E-10,2.10E-07,1.56E-11,-3.99E-11,2.93E-07,0.44257429,0.547545415,10.95090831
4.498773351,-3.69E-08,8.37E-08,-3.11E-05,5.45E-08,7.74E-08,1.18E-05,0.442647947,0.547611007,10.95222014
3.042109074,-0.400332775,-0.143905742,-0.380261087,-0.524078767,0.240384802,0.554284583,0.443244914,0.548142605,10.9628521
2.230053691,2.08E-07,-2.09E-07,-0.562384031,-1.80E-07,-1.26E-07,0.799554209,0.444062386,0.548870563,10.97741126
3.431551275,0.074361749,0.067177848,-0.12991623,-0.429400985,0.585146912,-0.266418003,0.444774408,0.549504618,10.99009235
1.000000028,4.85E-08,-7.64E-09,-0.749839943,-4.12E-08,7.57E-09,-0.749840502,0.444883839,0.549602066,10.99204132
3.0000082,0,0,-0.19998638,0,0,-0.19989232,0.4451966,0.549880579,10.99761158
2.999848052,0,0,0.499995314,0,0,-0.2500052,0.44569951,0.55032842,11.0065684
2.460321673,-0.537165977,0.023563219,-0.586896164,-0.613230717,0.495096695,0.097641298,0.447527683,0.551956405,11.03912811
1.853890808,0.020805078,0.299185581,-0.48351497,-0.02967879,0.014993552,-0.786328343,0.44773377,0.552139926,11.04279851
3.162383134,0.14917131,-0.377825027,-0.265806913,0.113329085,0.145995757,-0.563853338,0.447741805,0.552147081,11.04294162
4.400017172,0,0,0,0,0,0,0.4481967,0.552552164,11.05104329
3.715569251,0.202985539,-0.541123062,-0.432802333,0.322886104,-0.6109812,-0.034863901,0.449443566,0.553662497,11.07324994
1.333752164,0,0,-0.800657041,0,0,-0.600066391,0.451035726,0.555080313,11.10160627
1.175630084,0,0,-0.500024872,0,0,-0.850768116,0.451167962,0.555198069,11.10396139
2.366258989,-0.430257943,-0.02648304,-0.52365535,0.533246496,-0.200263668,0.369895285,0.451231917,0.555255021,11.10510042
3.516156648,-0.080353049,-0.601097549,-0.400384683,-0.234798732,0.252810454,0.298118347,0.451694622,0.555667059,11.11334119
1.499790026,0,0,-0.500064715,0,0,-0.650274354,0.453122281,0.556938388,11.13876776
4.30001193,0,0,0,0,0,0,0.45384755,0.557584239,11.15168478
1.032634807,0.071483997,0.202960766,-0.716289922,-0.009389734,0.011451392,-0.733545828,0.454503674,0.558168517,11.16337033
2.203423444,-0.061108994,-0.430791812,-0.434777108,0.332870369,-0.051777545,-0.719362278,0.455495717,0.55905193,11.18103859
3.998986367,-1.14E-07,3.24E-07,-0.000116624,-2.76E-07,1.35E-07,-0.79939037,0.455763926,0.559290769,11.18581539
1.999835534,0.547190997,-0.186651171,-0.552600622,0.042996778,0.05775298,-0.796371369,0.455986324,0.559488815,11.18977629
2.949818632,0.035308951,0.09648671,-0.230229681,0.29109788,0.66258508,0.209728536,0.456057308,0.559552026,11.19104051
3.079203266,-0.377424723,0.387454288,-0.366090521,0.304661174,-0.563481537,-0.247898521,0.456349237,0.559811988,11.19623976
1.499949002,0,0,-0.6014051,0,0,-0.60124887,0.45643295,0.559886534,11.19773069
1.999878701,-0.42999748,-0.382283989,-0.555566937,0.021228439,-0.068866231,-0.796365465,0.456808518,0.560220977,11.20441954
1.249844233,4.89E-09,-1.26E-07,-0.600343576,1.39E-08,-3.69E-08,-0.799705774,0.457052736,0.560438453,11.20876906
2.00009555,0.30066829,0,-0.5207532,-0.60111183,0,0,0.45742306,0.560768226,11.21536452
3.450036311,-0.02529984,-0.555435075,-0.414098303,0.579150744,-0.05532092,0.475626764,0.459644224,0.56274617,11.2549234
4.200039375,0,0,0,0,0,0,0.4596721,0.562770993,11.25541987
1.999943132,0,0,-2.56E-06,0,0,-0.500053801,0.460169341,0.563213786,11.26427572
1.00014902,-1.61E-08,-1.56E-08,-0.899729295,-1.51E-09,-1.56E-08,-0.500003348,0.460643536,0.563636056,11.27272112
1.000127844,-3.99E-10,-7.99E-11,-0.899690915,8.93E-10,-1.50E-10,-0.499967916,0.460663606,0.563653928,11.27307856
3.999466484,-5.19E-08,7.89E-06,8.85E-05,0.331758193,-0.45311599,-0.569359275,0.460714555,0.563699298,11.27398596
3.999305782,-5.80E-06,-2.02E-06,9.11E-05,0.230057591,0.532258503,-0.550445374,0.46093917,0.563899318,11.27798635
3.999267162,2.86E-06,-5.26E-06,0.000139629,-0.559547739,-0.090755417,-0.563866609,0.461091694,0.56403514,11.2807028
1.500539564,0,0,-0.800722741,0,0,-0.500055012,0.462101375,0.56493426,11.29868519
3.349586759,-0.14089529,-0.502731592,-0.301644958,-0.265767784,-0.35067885,-0.575380896,0.462689682,0.565458146,11.30916293
1.49925527,0,0,0,0,0,-0.800823602,0.463420627,0.566109052,11.32218104
1.892155197,-0.007524258,0.038251481,-0.697874639,0.00380498,-0.001007388,0.715728473,0.463577332,0.566248597,11.32497195
3.463180829,0.108906864,-0.141159736,-0.097342703,-0.254209564,0.049692572,-0.23600166,0.463638207,0.566302807,11.32605613
3.999712072,-3.18E-07,5.05E-07,-4.20E-05,-3.34E-07,1.27E-07,-0.400047364,0.463797916,0.566445027,11.32890054
